peer_review_id,peer_submission_id,taiwan_peer_assignments_user_id,peer_review_created_ts,peer_review_first_visible_to_submitter_ts,peer_review_marked_helpful_ts,peer_review_rated_ts,peer_review_rating
"_gu_PGU2EeW4MQo4aS2dkw","DdX6aGRLEeWBExK9nue8nw",4edd3c446794072408107a2287977e49bbf1b222,2015-09-27 16:44:16.949,2015-09-27 16:44:16.949,,,
"ubFJ3GUvEeWWZw7H3umBFQ","DdX6aGRLEeWBExK9nue8nw",1b183e995a01c4683f79cfbc7848337c9deb2c40,2015-09-27 15:52:15.794,2015-09-27 15:52:15.794,,,
"-V1eXmRdEeWn7w41YP_VgQ","DdX6aGRLEeWBExK9nue8nw",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-26 14:50:48.305,2015-09-26 14:50:48.305,,,
"12NgmHVsEeWPJBI9QEQKiQ","S7z5LHMDEeWdPxJ-h_8T7w",0ec16d94ee696861739acea838a54cd1c60bb6e1,2015-10-18 07:50:03.52,2015-10-18 07:50:03.52,,,
"9NUgJoeLEeWHkQpemRPqCw","lcT_cYJTEeWwyg6oWwzVsw",1b183e995a01c4683f79cfbc7848337c9deb2c40,2015-11-10 09:18:08.248,2015-11-10 15:59:21.663,,,
"IRNo-oKbEeWwyg6oWwzVsw","lcT_cYJTEeWwyg6oWwzVsw",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-11-04 02:24:09.113,2015-11-10 15:59:21.663,,,
"Rfkw2XAzEeWgtQq7brjg6Q","zkX3rXAEEeWtPhJmZh_6JQ",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-10-11 16:15:22.427,2015-10-11 16:15:22.427,,,
"smwd-XIuEeWXygocDxikNQ","zkX3rXAEEeWtPhJmZh_6JQ",a41a13477f5b0a4ed6c8efc3f0635b92b265b196,2015-10-14 04:47:39.216,2015-10-14 04:47:39.216,,,
"8_AWKHVxEeWy9BLlActDnw","zkX3rXAEEeWtPhJmZh_6JQ",a0dcc94b7fc50250a5b33e04b80a325578bc05c9,2015-10-18 08:26:38.902,2015-10-18 08:26:38.902,,,
"tRUmw3SrEeWdPxJ-h_8T7w","zkX3rXAEEeWtPhJmZh_6JQ",975a047ffead24d5e32570b864188a28f6f810d7,2015-10-17 08:47:33.096,2015-10-17 08:47:33.096,,,
"xlzgt2_-EeWpCwrPNVXTlw","vXaXRG8vEeWqXg7D-Kwb-Q",8807c3667b4c71bfe7a776f2234aecdcdcd3b98b,2015-10-11 09:59:34.502,2015-10-11 09:59:34.502,,,
"kAVMe3WDEeWqXg7D-Kwb-Q","dre1WXInEeWgtQq7brjg6Q",1b183e995a01c4683f79cfbc7848337c9deb2c40,2015-10-18 10:32:42.21,2015-10-18 15:23:34.542,,,
"DqiNGHWsEeWDzg4yGnIlTw","dre1WXInEeWgtQq7brjg6Q",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-10-18 15:22:34.542,2015-10-18 15:23:34.542,,,
"iz12RHWBEeWWpw7gge8ZbQ","dre1WXInEeWgtQq7brjg6Q",8807c3667b4c71bfe7a776f2234aecdcdcd3b98b,2015-10-18 10:18:15.196,2015-10-18 15:23:34.542,,,
"yYz2UbSAEeWiXxLB9mtqCw","pGcggKjvEeWiXxLB9mtqCw",2fb0f403ebaec5f8460d426189e5fe97ad1eca53,2016-01-06 14:21:33.494,2016-01-08 09:40:26.115,,,
"NVUIe2TIEeWfZAo8m5pcCw","b5Xh9l09EeWtThIg5CtnjQ",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-27 03:31:15.567,2015-09-27 03:31:15.567,,,
"H3puFHWsEeWWpw7gge8ZbQ","KKDMz2xIEeWPJBI9QEQKiQ",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-10-18 15:23:02.761,2015-10-18 15:31:49.504,,,
"8cXOdHVkEeWdPxJ-h_8T7w","KKDMz2xIEeWPJBI9QEQKiQ",c88043fb215002d03fcf1deeff0620dbc77a4d4e,2015-10-18 06:53:31.812,2015-10-18 15:31:49.504,,,
"tugHy2cSEeW1ShIhri4C5Q","BLKaO2XDEeWjjQ6zloxUzw",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-30 01:29:38.04,2015-09-30 01:29:38.04,,,
"pnPukX4QEeWnog5Tztp3jQ","GrTPOH1UEeWPJBI9QEQKiQ",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-10-29 07:42:48.186,2015-11-02 03:30:42.221,,,
"P02EQoCiEeWJ9A6FwJWGqQ","GrTPOH1UEeWPJBI9QEQKiQ",4880402f0de6e4388a93eab317bf381d4dbb3a59,2015-11-01 14:10:03.977,2015-11-02 03:30:42.221,,,
"9JCQyoEREeWe6Qot63L7mQ","GrTPOH1UEeWPJBI9QEQKiQ",fb132a6f79b2537021a6ed17bd8468e310da83ac,2015-11-02 03:29:42.221,2015-11-02 03:30:42.221,,,
"PvWbYX1_EeWdPxJ-h_8T7w","GrTPOH1UEeWPJBI9QEQKiQ",0ec16d94ee696861739acea838a54cd1c60bb6e1,2015-10-28 14:21:57.527,2015-11-02 03:30:42.221,,,
"MOLnxXVtEeWb4g4qCdqdUQ","TYddlHG-EeWy9BLlActDnw",0ec16d94ee696861739acea838a54cd1c60bb6e1,2015-10-18 07:52:33.673,2015-10-18 07:52:33.673,,,
"BNsm_m2EEeWGywq_F70CwQ","wLn1hmqSEeWDzg4yGnIlTw",05a168dcd99165be56fa59b49e0bf8cf85537889,2015-10-08 06:15:48.925,2015-10-08 06:15:48.925,,,
"11mwrH0WEeWqXg7D-Kwb-Q","0HhMK3WgEeWDzg4yGnIlTw",57da903af826da37f5cf9060a35de7d96521ff66,2015-10-28 01:54:36.04,2015-10-28 07:17:22.958,,,
"yyuVhH1DEeWGywq_F70CwQ","0HhMK3WgEeWDzg4yGnIlTw",40834b74f854d621fc30efeb07d64e12d06f0ccd,2015-10-28 07:16:22.958,2015-10-28 07:17:22.958,,,
"cLSkx30VEeWpCwrPNVXTlw","0HhMK3WgEeWDzg4yGnIlTw",faff18d18c8a4443826ab7d5dfc2fde8c04a8edb,2015-10-28 01:44:34.334,2015-10-28 07:17:22.958,,,
"64oLCmTHEeW1ShIhri4C5Q","PQJ-IWNdEeWukw4fFhIvKw",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-27 03:29:11.763,2015-09-27 03:29:11.763,,,
"qdNZv2OXEeW9lgqcHapJBw","PQJ-IWNdEeWukw4fFhIvKw",40834b74f854d621fc30efeb07d64e12d06f0ccd,2015-09-25 15:11:14.508,2015-09-25 15:11:14.508,,,
"dSVA8WXlEeW4ng7YWNlcxQ","zFXyVVUqEeWpgBJUo9Z-Uw",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-28 13:33:09.196,2015-09-28 13:33:09.196,,,
"p6CiUGWLEeWyfQofQFHvoQ","1uGT9mRaEeWfZAo8m5pcCw",b0ee8177f25d121666c638c0f9faf2d96864e60a,2015-09-28 02:50:19.185,2015-09-28 02:50:19.185,,,
"sLpkImU3EeWC5xInmpgAVw","1uGT9mRaEeWfZAo8m5pcCw",4edd3c446794072408107a2287977e49bbf1b222,2015-09-27 16:49:16.728,2015-09-27 16:49:16.728,,,
"r0upQmZ7EeWWZw7H3umBFQ","1uGT9mRaEeWfZAo8m5pcCw",a0dcc94b7fc50250a5b33e04b80a325578bc05c9,2015-09-29 07:28:31.265,2015-09-29 07:28:31.265,,,
"PK6HPGWoEeWEHBK0qnR5nQ","1uGT9mRaEeWfZAo8m5pcCw",ce8ace619fad6c848fc000fc746f068da11d5dbc,2015-09-28 06:14:55.165,2015-09-28 06:14:55.165,,,
"2yFOdH1AEeWDzg4yGnIlTw","cJFurHu-EeWPJBI9QEQKiQ",660cd10482ffe6f50ae55b37875eace3d86c1032,2015-10-28 06:55:21.244,2015-10-31 16:49:43.575,,,
"wEChIX1DEeWb4g4qCdqdUQ","cJFurHu-EeWPJBI9QEQKiQ",1b183e995a01c4683f79cfbc7848337c9deb2c40,2015-10-28 07:16:04.641,2015-10-31 16:49:43.575,,,
"fohXKH1TEeWXygocDxikNQ","cJFurHu-EeWPJBI9QEQKiQ",d1ba9bcf1a1019f7b8f3d690ee23240170b0355d,2015-10-28 09:08:46.329,2015-10-31 16:49:43.575,,,
"PwMlEH_vEeWzCgp9bpb0bQ","cJFurHu-EeWPJBI9QEQKiQ",8807c3667b4c71bfe7a776f2234aecdcdcd3b98b,2015-10-31 16:48:43.575,2015-10-31 16:49:43.575,,,
"p43ehH0mEeWdPxJ-h_8T7w","cJFurHu-EeWPJBI9QEQKiQ",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-10-28 03:47:47.799,2015-10-31 16:49:43.575,,,
"15J3NICkEeWtPQ4SI9a3Aw","cG_x4oB9EeWe6Qot63L7mQ",4880402f0de6e4388a93eab317bf381d4dbb3a59,2015-11-01 14:28:38.436,2015-11-05 04:02:27.24,,,
"AGm3XYJUEeWXhBLVaZurhQ","cG_x4oB9EeWe6Qot63L7mQ",4edd3c446794072408107a2287977e49bbf1b222,2015-11-03 17:55:00.046,2015-11-05 04:02:27.24,,,
"k__0ooHvEeWA9w4ipzCZ2Q","cG_x4oB9EeWe6Qot63L7mQ",1b183e995a01c4683f79cfbc7848337c9deb2c40,2015-11-03 05:56:08.486,2015-11-05 04:02:27.24,,,
"E9--HoKbEeWXhBLVaZurhQ","cG_x4oB9EeWe6Qot63L7mQ",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-11-04 02:23:46.964,2015-11-05 04:02:27.24,,,
"zGnGxHVsEeWgtQq7brjg6Q","oivQMHDAEeWXygocDxikNQ",0ec16d94ee696861739acea838a54cd1c60bb6e1,2015-10-18 07:49:45.107,2015-10-18 07:49:45.107,,,
"8ZMoQWW_EeWfZAo8m5pcCw","M_sy2WWzEeW1ShIhri4C5Q",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-28 09:04:37.078,2015-09-28 09:04:37.078,,,
"FRXNY2anEeW4ng7YWNlcxQ","M_sy2WWzEeW1ShIhri4C5Q",a41a13477f5b0a4ed6c8efc3f0635b92b265b196,2015-09-29 12:39:10.399,2015-09-29 12:39:10.399,,,
"FAtDq2cTEeWn7w41YP_VgQ","M_sy2WWzEeW1ShIhri4C5Q",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-30 01:32:14.299,2015-09-30 01:32:14.299,,,
"irKTE2mkEeWWpw7gge8ZbQ","M_sy2WWzEeW1ShIhri4C5Q",bdcb381805bb27a8b00a8404fec37b57c09e98ea,2015-10-03 07:58:32.718,2015-10-03 07:58:32.718,,,
"SwoLCG2HEeWGywq_F70CwQ","rHf-wWqTEeWpCwrPNVXTlw",05a168dcd99165be56fa59b49e0bf8cf85537889,2015-10-08 06:39:15.163,2015-10-08 06:39:15.163,,,
"azq0ZGyeEeWgtQq7brjg6Q","rHf-wWqTEeWpCwrPNVXTlw",0eeff4795a2bf328a5af6fd711badbee09c80a1c,2015-10-07 02:52:16.431,2015-10-07 02:52:16.431,,,
"9kgw92qxEeWpCwrPNVXTlw","miU9s2l1EeWgtQq7brjg6Q",07483f61bf75225df6aaefda0f8538155d1b30b1,2015-10-04 16:07:07.835,2015-10-13 07:12:19.787,,,
"c05Ee20YEeWdPxJ-h_8T7w","miU9s2l1EeWgtQq7brjg6Q",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-10-07 17:25:48.582,2015-10-13 07:12:19.787,,,
"fmfL33c9EeWDzg4yGnIlTw","BXvy3GKQEeWvvQ62NDrKxQ",0eeff4795a2bf328a5af6fd711badbee09c80a1c,2015-10-20 15:16:10.211,2015-10-20 15:16:10.211,,,
"QCTOhYGHEeWJ9A6FwJWGqQ","Z6OiuDdAEeWV8SIACyyfnQ",d60ffbb91de0b7b1d176df976c167d7fb224f317,2015-11-02 17:29:20.139,2015-11-02 17:29:20.139,,,
"fQ05x3VqEeWXygocDxikNQ","1OocynG1EeWWpw7gge8ZbQ",0ec16d94ee696861739acea838a54cd1c60bb6e1,2015-10-18 07:33:12.967,2015-10-18 07:33:12.967,,,
"nfsN1GA0EeW9lgqcHapJBw","k3YU1l-AEeWNhRIQkbjhXw",4880402f0de6e4388a93eab317bf381d4dbb3a59,2015-09-21 07:44:40.971,2015-09-21 07:44:40.971,,,
"vMyUg4JLEeWZCxLh4264pw","sgUsK4F4EeWFDQ4Rhv_F_Q",904dff9431f05de5c07407d1bd125e74c24a6b25,2015-11-03 16:55:50.635,2015-11-03 16:56:50.635,,,
"V6A1c4IrEeWFYRKN6-z0qQ","sgUsK4F4EeWFDQ4Rhv_F_Q",fb132a6f79b2537021a6ed17bd8468e310da83ac,2015-11-03 13:03:56.999,2015-11-03 16:56:50.635,,,
"OMZ9SYIeEeWZCxLh4264pw","sgUsK4F4EeWFDQ4Rhv_F_Q",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-11-03 11:30:01.783,2015-11-03 16:56:50.635,,,
"y-2KlIJDEeWwyg6oWwzVsw","sgUsK4F4EeWFDQ4Rhv_F_Q",b566c00fa498987ebd461c3494d500f127934362,2015-11-03 15:59:00.043,2015-11-03 16:56:50.635,,,
"hQQUcII2EeW9yQ6NDqh2LQ","sgUsK4F4EeWFDQ4Rhv_F_Q",0ec16d94ee696861739acea838a54cd1c60bb6e1,2015-11-03 14:23:57.615,2015-11-03 16:56:50.635,,,
"-TjT03WBEeWdPxJ-h_8T7w","l7MI81wrEeWDDBJlI9r_qw",c88043fb215002d03fcf1deeff0620dbc77a4d4e,2015-10-18 10:21:19.715,2015-10-18 10:22:19.715,,,
"AmkA9HSwEeWDzg4yGnIlTw","l7MI81wrEeWDDBJlI9r_qw",07483f61bf75225df6aaefda0f8538155d1b30b1,2015-10-17 09:18:20.817,2015-10-18 10:22:19.715,,,
"CGg0W27eEeWb4g4qCdqdUQ","l7MI81wrEeWDDBJlI9r_qw",7797b613743747eb907211a3ed1a5209bd9b798e,2015-10-09 23:32:40.751,2015-10-18 10:22:19.715,,,
"NEQ7TGXeEeWEHBK0qnR5nQ","P1vIUVRzEeWbVQrsfyQbuw",975a047ffead24d5e32570b864188a28f6f810d7,2015-09-28 12:41:13.87,2015-09-28 12:41:13.87,,,
"iMCFuGyaEeWqXg7D-Kwb-Q","ADbkVGqqEeWb4g4qCdqdUQ",bdcb381805bb27a8b00a8404fec37b57c09e98ea,2015-10-07 02:24:27.975,,,,
"mbLvU25eEeWdPxJ-h_8T7w","bdgTPW26EeWPJBI9QEQKiQ",8807c3667b4c71bfe7a776f2234aecdcdcd3b98b,2015-10-09 08:20:28.929,2015-10-09 08:20:28.929,,,
"lF0MrmcYEeWyfQofQFHvoQ","hspVSF-ZEeW9lgqcHapJBw",b0ee8177f25d121666c638c0f9faf2d96864e60a,2015-09-30 02:11:37.067,2015-09-30 02:12:37.067,,,
"BB2gbWcWEeWjjQ6zloxUzw","hspVSF-ZEeW9lgqcHapJBw",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-30 01:53:16.066,2015-09-30 02:12:37.067,,,
"P9SsQmcTEeWyfQofQFHvoQ","9Ysd0mW8EeWRsgp-oDfn8w",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-30 01:33:27.761,2015-09-30 01:33:27.761,,,
"1WdkrGW_EeWyfQofQFHvoQ","9Ysd0mW8EeWRsgp-oDfn8w",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-28 09:03:49.815,2015-09-28 09:03:49.815,,,
"aKCjIWqUEeWy9BLlActDnw","9Ysd0mW8EeWRsgp-oDfn8w",07483f61bf75225df6aaefda0f8538155d1b30b1,2015-10-04 12:35:34.773,2015-10-04 12:35:34.773,,,
"LE-yJGanEeW1ShIhri4C5Q","9Ysd0mW8EeWRsgp-oDfn8w",a41a13477f5b0a4ed6c8efc3f0635b92b265b196,2015-09-29 12:39:49.366,2015-09-29 12:39:49.366,,,
"njYtl2XYEeWyfQofQFHvoQ","ksrVymRhEeWEHBK0qnR5nQ",a0dcc94b7fc50250a5b33e04b80a325578bc05c9,2015-09-28 12:01:14.636,2015-09-28 12:01:14.636,,,
"B1TBcWTIEeW1ShIhri4C5Q","ksrVymRhEeWEHBK0qnR5nQ",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-27 03:29:58.39,2015-09-27 03:29:58.39,,,
"KWed2mwuEeWDzg4yGnIlTw","ksrVymRhEeWEHBK0qnR5nQ",4edd3c446794072408107a2287977e49bbf1b222,2015-10-06 13:28:42.362,2015-10-06 13:28:42.362,,,
"uoydaGp6EeWGywq_F70CwQ","4XoOY2OJEeWtThIg5CtnjQ",40834b74f854d621fc30efeb07d64e12d06f0ccd,2015-10-04 09:31:45.30,2015-10-04 09:32:45.30,,,
"XljAbYEREeWJ9A6FwJWGqQ","30hhNn4PEeWU3RJpSD4VQQ",fb132a6f79b2537021a6ed17bd8468e310da83ac,2015-11-02 03:25:30.197,2015-11-03 01:58:25.54,,,
"HaBNCICiEeWxYwrkXXmVqQ","30hhNn4PEeWU3RJpSD4VQQ",4880402f0de6e4388a93eab317bf381d4dbb3a59,2015-11-01 14:09:07.477,2015-11-03 01:58:25.54,,,
"gP7ZS34QEeWMKRINpuifKQ","30hhNn4PEeWU3RJpSD4VQQ",0ec16d94ee696861739acea838a54cd1c60bb6e1,2015-10-29 07:41:45.343,2015-11-03 01:58:25.54,,,
"uH6qrWhBEeWfZAo8m5pcCw","z4rjqGZ5EeW4MQo4aS2dkw",7797b613743747eb907211a3ed1a5209bd9b798e,2015-10-01 13:38:38.214,2015-10-04 15:15:50.834,,,
"hHTEzGc5EeWRsgp-oDfn8w","z4rjqGZ5EeW4MQo4aS2dkw",a41a13477f5b0a4ed6c8efc3f0635b92b265b196,2015-09-30 06:07:23.771,2015-10-04 15:15:50.834,,,
"nHEFt2noEeWtPhJmZh_6JQ","z4rjqGZ5EeW4MQo4aS2dkw",e519f1e5482a02d1dfb6d5b0f5066ca748bfc44f,2015-10-03 16:05:48.265,2015-10-04 15:15:50.834,,,
"CRnZ5miLEeWyfQofQFHvoQ","z4rjqGZ5EeW4MQo4aS2dkw",4880402f0de6e4388a93eab317bf381d4dbb3a59,2015-10-01 22:23:26.71,2015-10-04 15:15:50.834,,,
"qHvTrmqqEeWgtQq7brjg6Q","z4rjqGZ5EeW4MQo4aS2dkw",4ddfef58b7234a45d7db7f918342a85d4e2ed96a,2015-10-04 15:14:50.834,2015-10-04 15:15:50.834,,,
"mBZYqWZ7EeWjjQ6zloxUzw","hWh0h2U3EeW_BRK9nue8nw",a0dcc94b7fc50250a5b33e04b80a325578bc05c9,2015-09-29 07:27:52.328,2015-09-29 07:27:52.328,,,
"gZqYCmWLEeWRsgp-oDfn8w","hWh0h2U3EeW_BRK9nue8nw",b0ee8177f25d121666c638c0f9faf2d96864e60a,2015-09-28 02:49:15.392,2015-09-28 02:49:15.392,,,
"y6_VImWnEeWn7w41YP_VgQ","hWh0h2U3EeW_BRK9nue8nw",ce8ace619fad6c848fc000fc746f068da11d5dbc,2015-09-28 06:11:45.591,2015-09-28 06:11:45.591,,,
"LSQAL2XdEeWjjQ6zloxUzw","hWh0h2U3EeW_BRK9nue8nw",975a047ffead24d5e32570b864188a28f6f810d7,2015-09-28 12:33:52.418,2015-09-28 12:33:52.418,,,
"AW5e1YJGEeWZCxLh4264pw","1yYb0X4VEeWnog5Tztp3jQ",b566c00fa498987ebd461c3494d500f127934362,2015-11-03 16:14:48.80,2015-11-04 02:29:05.674,,,
"va8vtYEREeWXKRJ71r2fxw","1yYb0X4VEeWnog5Tztp3jQ",fb132a6f79b2537021a6ed17bd8468e310da83ac,2015-11-02 03:28:10.147,2015-11-04 02:29:05.674,,,
"rhPBRYKbEeW_TQrOC1clnQ","1yYb0X4VEeWnog5Tztp3jQ",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-11-04 02:28:05.674,2015-11-04 02:29:05.674,,,
"2OYf14KbEeWaOxK2u5ceiQ","1yYb0X4VEeWnog5Tztp3jQ",b0ee8177f25d121666c638c0f9faf2d96864e60a,2015-11-04 02:29:17.517,,,,
"QLCfoII2EeW_TQrOC1clnQ","1yYb0X4VEeWnog5Tztp3jQ",e519f1e5482a02d1dfb6d5b0f5066ca748bfc44f,2015-11-03 14:22:02.983,2015-11-04 02:29:05.674,,,
"KA66x2XDEeWyfQofQFHvoQ","8sudp2W-EeWRsgp-oDfn8w",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-28 09:27:36.975,2015-09-28 09:27:36.975,,,
"oG93lWcSEeWfZAo8m5pcCw","8sudp2W-EeWRsgp-oDfn8w",ee1416fdcd541fd950c10a38687ec7f998588d46,2015-09-30 01:29:00.34,2015-09-30 01:29:00.34,,,
"uBWON2anEeWfZAo8m5pcCw","DUHOiEzrEeWxHxIGetKceQ",660cd10482ffe6f50ae55b37875eace3d86c1032,2015-09-29 12:43:43.866,2015-09-29 12:43:43.866,,,
"muZdomcZEeWEHBK0qnR5nQ","vo5tBV1QEeWDhgohTpATMw",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-09-30 02:18:57.53,2015-09-30 02:18:57.53,,,
"mSODxmdkEeWC5xInmpgAVw","_iB921TuEeWxHxIGetKceQ",07483f61bf75225df6aaefda0f8538155d1b30b1,2015-09-30 11:15:46.83,2015-09-30 11:15:46.83,,,
"8P1msGA1EeW-tBLRsFjxBw","jTkJA08ZEeWBRg5dvElQww",4880402f0de6e4388a93eab317bf381d4dbb3a59,2015-09-21 07:54:09.734,2015-09-21 07:54:09.734,,,
"Q0KZ5GmgEeWb4g4qCdqdUQ","UX0LdFlgEeWDDBJlI9r_qw",bdcb381805bb27a8b00a8404fec37b57c09e98ea,2015-10-03 07:27:54.879,2015-10-03 07:27:54.879,,,
"ggwMY2OWEeWukw4fFhIvKw","1UEOimJ-EeWqGw6RaHDb6w",40834b74f854d621fc30efeb07d64e12d06f0ccd,2015-09-25 15:02:58.274,2015-09-25 15:02:58.274,,,
"JG4uBmxCEeWPJBI9QEQKiQ","fCh_WEAjEeWv5woN2NNtkQ",975a047ffead24d5e32570b864188a28f6f810d7,2015-10-06 15:51:43.951,2015-10-06 15:51:43.951,,,
"r-VGyGyaEeWgtQq7brjg6Q","TWpbA2vgEeWb4g4qCdqdUQ",bdcb381805bb27a8b00a8404fec37b57c09e98ea,2015-10-07 02:25:33.647,2015-10-07 14:32:24.277,,,
"FhgKaG0AEeWtPhJmZh_6JQ","TWpbA2vgEeWb4g4qCdqdUQ",4edd3c446794072408107a2287977e49bbf1b222,2015-10-07 14:31:24.277,2015-10-07 14:32:24.277,,,
"tZFTcWzsEeWWpw7gge8ZbQ","TWpbA2vgEeWb4g4qCdqdUQ",0eeff4795a2bf328a5af6fd711badbee09c80a1c,2015-10-07 12:12:41.895,2015-10-07 14:32:24.277,,,
"DiByrGyhEeWpCwrPNVXTlw","TWpbA2vgEeWb4g4qCdqdUQ",a0dcc94b7fc50250a5b33e04b80a325578bc05c9,2015-10-07 03:11:08.721,2015-10-07 14:32:24.277,,,
"QNTNzWg9EeWEHBK0qnR5nQ","NDbCg2dAEeWn7w41YP_VgQ",d60ffbb91de0b7b1d176df976c167d7fb224f317,2015-10-01 13:06:39.465,2015-10-01 13:06:39.465,,,
"NneBR2dkEeW4MQo4aS2dkw","NDbCg2dAEeWn7w41YP_VgQ",07483f61bf75225df6aaefda0f8538155d1b30b1,2015-09-30 11:13:01.286,2015-09-30 11:13:01.286,,,
"Dywnbmg3EeWyfQofQFHvoQ","NDbCg2dAEeWn7w41YP_VgQ",a0dcc94b7fc50250a5b33e04b80a325578bc05c9,2015-10-01 12:22:19.171,2015-10-01 12:22:19.171,,,
"syRBNGePEeW4ng7YWNlcxQ","NDbCg2dAEeWn7w41YP_VgQ",4ddfef58b7234a45d7db7f918342a85d4e2ed96a,2015-09-30 16:24:18.815,2015-09-30 16:24:18.815,,,
"ENC2emg_EeW4MQo4aS2dkw","cx4rtWOsEeWDhgohTpATMw",a0dcc94b7fc50250a5b33e04b80a325578bc05c9,2015-10-01 13:19:37.901,2015-10-01 13:19:37.901,,,
"a4eNsWXAEeWjjQ6zloxUzw","cx4rtWOsEeWDhgohTpATMw",38cd70756eb86b8ec337edfa67420e5cafd77c3f,2015-09-28 09:08:01.684,2015-09-28 09:08:01.684,,,
"FXYyNWWYEeWRsgp-oDfn8w","cx4rtWOsEeWDhgohTpATMw",b0ee8177f25d121666c638c0f9faf2d96864e60a,2015-09-28 04:19:17.417,2015-09-28 04:19:17.417,,,
"vI0gA2bkEeWRsgp-oDfn8w","vx6t5GafEeW4ng7YWNlcxQ",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-09-29 20:00:30.661,2015-09-29 20:00:30.661,,,
"b1lml2a9EeW4MQo4aS2dkw","vx6t5GafEeW4ng7YWNlcxQ",4ddfef58b7234a45d7db7f918342a85d4e2ed96a,2015-09-29 15:19:10.765,2015-09-29 15:19:10.765,,,
"4JZO3WaiEeWC5xInmpgAVw","vx6t5GafEeW4ng7YWNlcxQ",904dff9431f05de5c07407d1bd125e74c24a6b25,2015-09-29 12:09:04.335,2015-09-29 12:09:04.335,,,
"5HeCmGcgEeW4MQo4aS2dkw","vx6t5GafEeW4ng7YWNlcxQ",07483f61bf75225df6aaefda0f8538155d1b30b1,2015-09-30 03:11:07.432,2015-09-30 03:11:07.432,,,
"Gobe9WcnEeW1ShIhri4C5Q","uUSgcE8YEeWoNAol4TlMSw",904dff9431f05de5c07407d1bd125e74c24a6b25,2015-09-30 03:55:35.11,2015-09-30 03:55:35.11,,,
"gBeMLHYxEeWtPhJmZh_6JQ","N52jKm8sEeWXygocDxikNQ",940d4f330d5f60b8cc02a1b27a0bb239ac94c528,2015-10-19 07:17:47.917,2015-10-19 07:18:47.917,,,
"_Ra4GHWrEeWdPxJ-h_8T7w","N52jKm8sEeWXygocDxikNQ",6f1cc49c8e3366c8d4c2560dd3e8cd24daf09908,2015-10-18 15:22:05.065,2015-10-19 07:18:47.917,,,
"NV3xuHWEEeWtPhJmZh_6JQ","N52jKm8sEeWXygocDxikNQ",8807c3667b4c71bfe7a776f2234aecdcdcd3b98b,2015-10-18 10:37:19.615,2015-10-19 07:18:47.917,,,
"dopjC2g-EeWjjQ6zloxUzw","FY3VwmdmEeWjjQ6zloxUzw",a0dcc94b7fc50250a5b33e04b80a325578bc05c9,2015-10-01 13:15:19.071,2015-10-01 13:15:19.071,,,
"iCGi32eSEeWEHBK0qnR5nQ","FY3VwmdmEeWjjQ6zloxUzw",4ddfef58b7234a45d7db7f918342a85d4e2ed96a,2015-09-30 16:44:35.146,2015-09-30 16:44:35.146,,,
"U7to0Gg-EeWfZAo8m5pcCw","FY3VwmdmEeWjjQ6zloxUzw",d60ffbb91de0b7b1d176df976c167d7fb224f317,2015-10-01 13:14:20.672,2015-10-01 13:14:20.672,,,
"46NEqGxBEeWWpw7gge8ZbQ","FY3VwmdmEeWjjQ6zloxUzw",975a047ffead24d5e32570b864188a28f6f810d7,2015-10-06 15:49:55.247,2015-10-06 15:49:55.247,,,
"_ngJt2WKEeWjjQ6zloxUzw","G4LQMGRaEeWEHBK0qnR5nQ",b0ee8177f25d121666c638c0f9faf2d96864e60a,2015-09-28 02:45:35.384,2015-09-28 02:45:35.384,,,
"gK5o82UvEeWWZw7H3umBFQ","G4LQMGRaEeWEHBK0qnR5nQ",1b183e995a01c4683f79cfbc7848337c9deb2c40,2015-09-27 15:50:40.145,2015-09-27 15:50:40.145,,,
"nFO5FWU2EeWWZw7H3umBFQ","G4LQMGRaEeWEHBK0qnR5nQ",4edd3c446794072408107a2287977e49bbf1b222,2015-09-27 16:41:33.004,2015-09-27 16:41:33.004,,,
