assessment_response_id,assessment_option_id,assessment_response_correct,assessment_response_feedback,assessment_response_selected
"OfAz9XdFEeWVJw4vmNkTyw","406",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Q-Q3W3c1EeWhXA7iknpRjQ","41",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Q-fg5Hc1EeWhXA7iknpRjQ","0.5833180295303464",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Q4pIqW9UEeWnJA74Fj6xvQ","16",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"RNcSXXP3EeWAgAphvLF69Q","i1ggkjsgjnhhlpacrb39gmh",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"U5YYq3WkEeWdKBI5ZrVNQw","i8dyhyqkgipicxdklspt3c8",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"UCpzXWGnEeWxZQqOk82RgQ","499",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Uvi6NXATEeW4aQq66qs3kQ","i8dbqq0ee31r20e4b4pyruw",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"VOmDx2cSEeWVjBLoL5bBnw","0.16449162224307656",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"VddEJZ0AEeW2BBISrFFbMw","141",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"WUBhB2XcEeWr4w41uPXbHQ","226",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"YG1FHJ40EeWwchIh4rvPcQ","0.4798128199763596",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Ydhjo2eUEeWVjBLoL5bBnw","36",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"ZKiGdWW1EeWYjxIDCh3zSQ","51",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"ZRyERmwnEeW83AqPxpCOwQ","53",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"_RtzG2ZmEeWm6Q5mbmbJrw","61",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"_Vlz2mabEeW9Uw70c9x8lw","81",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"_mn2WHWsEeWeZhJ8x8kGdw","86",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"a0wAJ2yjEeWoEAp_HBarQQ","403",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"b1LSRGgCEeWIQA7urdiumw","206",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"bHvhAF9tEeWG9Q6F7gQxQw","82",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"bodd83WVEeWeZhJ8x8kGdw","1",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"c0eOfX5UEeWk6A5-qXLp2w","0.5508100660517812",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"dLVN8Ww6EeWghwo2pn0HWQ","i8ee5z80k8oxui9s7eousn7",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"fD7LIndaEeWgaRJDqUzDlw","1",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"fMv3AGUNEeWUQw4SNwz8yw","401",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"fRpupWbGEeWkcQqhLVJBiw","167",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"fm5Ww3eZEeWupg5ku0S64Q","i0vxiu9f8twiohxmcy0hbu4",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"fxX9c2GfEeWkvgrvWpu53Q","5df95f4cc570ca955bec1b646fe8dfb2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"hIEtkYKeEeW6tgoabATbRQ","0.07061420776881278",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"i0ZvYWdYEeW7ABKRuOYNGw","122",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"-b_lsW7vEeWzchLshWX6Xw","197",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"0o5ZQm5jEeW6dw67sQoxNQ","162",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"19eo23COEeWB9gpRtjSDKw","126",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"1N2CWmydEeWepQ5RvQRbPQ","1",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"2uJnVHc5EeWjRQoRKXfl3Q","i8e9qtryfd1u0umqhc1u32d",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"4e9dCXKHEeWs6Ao3HzGSNQ","0.23629547702148557",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"5OCe_3EBEeWejhLLwtW1SQ","21",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"5vClj3eOEeWVmArRhVsPzw","96",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"64A3R2GjEeWkvgrvWpu53Q","66",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"6vSLRXTREeWyngqLUjIWxQ","0.07752078375779092",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"7Gow6XVKEeWL0BIZWda2Qw","0.25959494267590344",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"7POvNHr0EeWxvxInW9wJKQ","i16ay6ikikprfhpzoo5orpk",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"7oqcxG5iEeWKbRImSIU0pQ","152",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"82bIk3GAEeW6ugpPLLVZ8w","i0vtzd2t104lpzl1z8934us",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>決定直線端點後，輸入&lt;即出現輸入角度的欄位。</text></co-content>\"}}",t
"8DxVNnIaEeWB4xJc-D4bpQ","i16bnazlqyrklgmjwea5dgf",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>隱藏線若為實體線的延伸，必須在<strong>虛線</strong>的起點前留有1mm之間距。</text></co-content>\"}}",t
"8cCZj3dIEeWaSA7BQ_jXrQ","0.8806871094275266",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Byv_AnIdEeWB4xJc-D4bpQ","1",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>兩者若相切，會構成<strong>平滑</strong>的表面，不需畫輪廓線。</text></co-content>\"}}",t
"CBMU_Ga1EeWlLgo2WNFE0Q","216",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"COdnKHrPEeWBuw4o2UJntw","201",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"CfnV12KXEeWcGApL6uMuPQ","51",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Def_-V89EeW3YgrN5-VV3Q","0.7866867983248085",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"FgHUl3eREeW_CA7nJCEbDw","123",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"FiKN2myYEeWG1gqwIif5wQ","i16blbfmk3fq7gwjjckuzub",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Fw5YqXVEEeWdKBI5ZrVNQw","86",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"FwqIEXVEEeWdKBI5ZrVNQw","0.38441375456750393",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"GVrMCoCoEeW2Iw4_mZkEdw","0.10567012010142207",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"HbDJmLNXEeWLwBJtW2C5gw","41",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Hds1CLNXEeWLwBJtW2C5gw","71",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"I03Y8nc-EeWA-QpWa1bfBw","i1gf28tvqdbb2t7nslcnksn",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"IYSr43IkEeWB4xJc-D4bpQ","1",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"KBnL9XV5EeWzyQrpcfxqvw","91",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"O-UQFmGfEeWJUQ6-uMlzpQ","0af6821fa494990a3a0a394d25bbebe1",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"P_oDtnXDEeWdsQ4OiUVgWQ","i8dbioedvnm48w9317sg4qf",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Q-ObGXc1EeWhXA7iknpRjQ","46",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"QMfW9HdHEeWL0BIZWda2Qw","0.9454620128963143",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"RCZxP3IjEeWKJA7piulVWw","1",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"S9R6p2GxEeWKkRL_fJJLwQ","359",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"SYk4b2GcEeWw4gqsmff3-w","i027e5bbdkonq60msjifz32",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"V-JFp3ITEeWN3Qrm1ajR0Q","i06krpx5v1rryldu6p4stwu",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"XXNHBWapEeWkcQqhLVJBiw","121",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"X_MZdHWHEeW9TQ5p6zB7Ww","1",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"ZcPPfFwYEeWAmw7_S4Gxqw","451a0a6b784ff2b6fcb313c87ff723a0",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"Zuo_F3bUEeWjRQoRKXfl3Q","0.735314778983593",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"aB2RF2quEeW7-w5owffPtQ","104",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"bcHwS30gEeW4RQryK8jA3Q","0.5302890089806169",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"bxEQS2wvEeW_Pg6gP5xRDw","i8edaf55n5l7g38w7qseys8",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"cfd2Q2aoEeWVjBLoL5bBnw","291",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"dEJD53W4EeWdKBI5ZrVNQw","a210b42577dde60be74559e4926c7e3e",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"e37CTndNEeWzyQrpcfxqvw","161",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"e5KkinIMEeW53xJZ7xvxhw","0.5833180295303464",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"--NA8HczEeWkJBJzgcg-AQ","31",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"0o29AW5jEeW6dw67sQoxNQ","182",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"0tboAnbREeW9TQ5p6zB7Ww","134",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"0uFvXnbREeW9TQ5p6zB7Ww","0.9372340179979801",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"13AbPGduEeW9Uw70c9x8lw","31",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"3GIsoHc9EeWaSA7BQ_jXrQ","207",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"3GSdpXc9EeWaSA7BQ_jXrQ","117",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"3rx_q2z5EeWWaxJJktchew","66",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"3xDv_2QYEeWjWw7cmlcPOQ","i0js8lqpie2t4grhj6bv926",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"4uuzcGFKEeW-eAolSRb5fQ","8c20edf8e3da879a65ec28bb436b49c2",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"8MA1LnctEeWgxApeXGK4JQ","i158lp14mlhekxzgxc5ury8",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>一次水平鏡射，一次垂直鏡射</text></co-content>\"}}",t
"97PTKXV8EeWzyQrpcfxqvw","i1ggtb0xhx0nbz8iev1ewwn",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"9Oo65WHJEeWUyhJQRJHhNQ","376",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"9ZIbFmhVEeWOvxL6RKiWRQ","201",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"BYrc3Yz5EeWMdQqGq2Jz9Q","114",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"COxJNXrPEeWBuw4o2UJntw","196",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"DeqYCl89EeW3YgrN5-VV3Q","5a3d1cd474b80a2142000e112af673aa",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"EXGdfWGjEeWxZQqOk82RgQ","166",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Ec7IQneIEeW_CA7nJCEbDw","i1ggbdm8skyuqyaqijb0na4",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"FOrR31wVEeWdPQ6dLXjY-Q","0.8278889006469399",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"FOx_klwVEeWdPQ6dLXjY-Q","6c7ed2ed3cf2759f31c3a3a88057c3a6",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"H8bGP3-lEeWcfhJwGTn4yw","0.5250592085067183",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"HfeWNndCEeW9TQ5p6zB7Ww","i1gfi8snx9vuf7xdycyegyd",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>10 @ 25 = 250，表示有10個25單位的距離，共250單位</text></co-content>\"}}",t
"KvOfpHegEeWupg5ku0S64Q","21",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"M9g_jXZxEeWUrg6xBg09Jw","199",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"NHHMFGaoEeWhvBK2VkSXrw","166",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"OIgXLG4rEeW_tQogK_bOdw","207",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"PMZx5F89EeWFfQ4D1NQFjQ","0.8278889006469399",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Q-drs3c1EeWhXA7iknpRjQ","0.3953111213631928",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Q8E8vnVXEeWL0BIZWda2Qw","157",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"RP9fc1waEeWdPQ6dLXjY-Q","2275d37647a3f1b44a5da55c76e01146",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"RQ9jhYCqEeWqVg6m7lG4dQ","0.7754426926840097",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"S6VYO3c0EeWhXA7iknpRjQ","0.8806871094275266",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"S90KLm1wEeWSRxJE_PtVTQ","i168ssmqcfnc6quo3pxinpa",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"UcZwo2GcEeWdMg4FOAyZMw","i0272o0w5d97g3wil6t21im",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"VYXLvW58EeWKbRImSIU0pQ","1",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"VugWpHR-EeWeZhJ8x8kGdw","i1gdm2o4ffmieiwqwuqhw1b",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"WLMbFHIkEeWfuwqZM6cNYw","86",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Wv-DOndNEeWgxApeXGK4JQ","i1ggiebwk5zhrhx397pgawj",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"WzAlyndMEeWgaRJDqUzDlw","66",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Y4g5XXIgEeWs6Ao3HzGSNQ","97",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"Y4gSTHIgEeWs6Ao3HzGSNQ","202",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"ZEyRXl-aEeW5IxIkSTtWKw","80db733b9cba9b7ededf88a3da0e8f63",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"ZLaQOmW1EeWYjxIDCh3zSQ","86",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"_x6brmeHEeWj5QobGVsuLw","81",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"aS9EoG7wEeWFxgocn7jEJw","76",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"adyRiXdQEeWyngqLUjIWxQ","i1g5hxpfdwettp44gukfyht",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"bMSvX2g2EeWXhgrRmCjraQ","151",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"bkeX_mGiEeWDuQp-hkj8Ew","67",f,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"cu2W51wVEeWdPQ6dLXjY-Q","ec46c135a83556224fde902eaf19362e",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text/></co-content>\"}}",t
"-LUQ3ndGEeWdKBI5ZrVNQw","i158lp14mlhekxzgxc5ury8",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>一次水平鏡射，一次垂直鏡射</text></co-content>\"}}",t
"-xbdpmyTEeWUdg59h5lBQQ","6",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"0QGn4WXEEeWCdgq0p9az5Q","i0kg43orqye7m5cs5ay87xw",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>本題的橢圓長軸為線段CD，短軸為線段AB。</text><text>使用「軸線、端點」方法的順序為：點擊長軸或短軸的兩個端點，再點擊另一軸上的其中一個端點。</text></co-content>\"}}",t
"4E5yh2cgEeWkcQqhLVJBiw","421",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"6DEVAGOMEeWI0RItgbJ17Q","396",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"71fcOHSgEeWlxxILUeB_zw","0.4783179520163685",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"7zAWJHNNEeWB4xJc-D4bpQ","86",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"8fJwpGGfEeWTCBK5PmGY_Q","i0272o0w5d97g3wil6t21im",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"9K_yiGyQEeW4nQo8Fd_8cw","396",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"9L9b5GyQEeW4nQo8Fd_8cw","11",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"9gNPWWZaEeWUmg6CFYLI5w","331",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
"C15EIHc0EeWyngqLUjIWxQ","146",t,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content></co-content>\"}}",t
