assessment_question_id,assessment_question_base_id,assessment_question_version,assessment_question_type_id,assessment_question_prompt,assessment_question_update_ts
"P9KUZeOtEeS_7SIACxCfaQ@2","P9KUZeOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>以下何種方法需要使用小指或另一支筆輔助？</text></co-content>\"}}",2015-04-15 23:55:39.05
"P9KUZeOtEeS_7SIACxCfaQ@2","P9KUZeOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>以下何種方法需要使用小指或另一支筆輔助？</text></co-content>\"}}",2015-04-15 23:55:39.05
"P9KUZeOtEeS_7SIACxCfaQ@2","P9KUZeOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>以下何種方法需要使用小指或另一支筆輔助？</text></co-content>\"}}",2015-04-15 23:55:39.05
"uVbpzDvzEeSyOiIACzUIaw@18","uVbpzDvzEeSyOiIACzUIaw",18,5,"\"康老師認為現代工程師應強調哪兩種作圖能力&#xff1f;<br />\"",2014-09-14 09:46:46.361
"27yu_wCOEeW_1CIAC12QvQ@1","27yu_wCOEeW_1CIAC12QvQ",1,9,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>請用AutoCAD測量工具，</text><img assetId=\\\"0XhuGACMEeWhZiIACy-WrQ\\\" alt=\\\"\\\"/><text>量測你在615作業繪製的EG Cube #3等角圖：</text><text>如下圖所示，請問A點到B距離為何？</text><img assetId=\\\"_rLytwCMEeWuDiIAC9QLIQ\\\" alt=\\\"\\\"/><text>(A:三角坡尖端)</text><text>請完整輸入螢幕顯示的值(小數點下四位)。</text></co-content>\"}}",2015-05-22 14:28:47.668
"P41O1OOtEeS_7SIACxCfaQ@1","P41O1OOtEeS_7SIACxCfaQ",1,5,"\"工程師的電腦圖學工具不包含以下何者&#xff1f;\"",2015-04-15 20:23:16.309
"QCsVE-OtEeS_7SIACxCfaQ@2","QCsVE-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：現在要由左邊端點畫到右邊成為一個邊長為100的正方形，應該輸入什麼？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/40.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:38.996
"QCsVE-OtEeS_7SIACxCfaQ@2","QCsVE-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：現在要由左邊端點畫到右邊成為一個邊長為100的正方形，應該輸入什麼？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/40.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:38.996
"QIrBtuOtEeS_7SIACxCfaQ@2","QIrBtuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：要將一線段繪製如下圖，等分數目應該輸入多少？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/82.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.072
"QIrBtuOtEeS_7SIACxCfaQ@2","QIrBtuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：要將一線段繪製如下圖，等分數目應該輸入多少？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/82.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.072
"QIrBtuOtEeS_7SIACxCfaQ@2","QIrBtuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：要將一線段繪製如下圖，等分數目應該輸入多少？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/82.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.072
"WpZP_1FuEeSghiIACzYImw@18","WpZP_1FuEeSghiIACzYImw",18,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>以上範例的「同心半圓」組，是利用下列何項功能繪製出來的呢？</text></co-content>\"}}",2015-06-12 23:03:53.012
"7WMCtw8qEeWP-CIACzsOkg@3","7WMCtw8qEeWP-CIACzsOkg",3,3,"\"康老師拜託大家填選問卷囉&#xff01;\"",2015-06-10 04:41:32.841
"QXrG1-OtEeS_7SIACxCfaQ@2","QXrG1-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>圖中E、F兩點稱為橢圓的什麼？</text><img src=\\\"https://d396qusza40orc.cloudfront.net/cad2d/images/hw_m3/16.PNG\\\" /></co-content>\"}}",2015-04-15 23:51:55.948
"QXrG1-OtEeS_7SIACxCfaQ@2","QXrG1-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>圖中E、F兩點稱為橢圓的什麼？</text><img src=\\\"https://d396qusza40orc.cloudfront.net/cad2d/images/hw_m3/16.PNG\\\" /></co-content>\"}}",2015-04-15 23:51:55.948
"QXrG1-OtEeS_7SIACxCfaQ@2","QXrG1-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>圖中E、F兩點稱為橢圓的什麼？</text><img src=\\\"https://d396qusza40orc.cloudfront.net/cad2d/images/hw_m3/16.PNG\\\" /></co-content>\"}}",2015-04-15 23:51:55.948
"QXrG1-OtEeS_7SIACxCfaQ@2","QXrG1-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>圖中E、F兩點稱為橢圓的什麼？</text><img src=\\\"https://d396qusza40orc.cloudfront.net/cad2d/images/hw_m3/16.PNG\\\" /></co-content>\"}}",2015-04-15 23:51:55.948
"QXrG1-OtEeS_7SIACxCfaQ@2","QXrG1-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>圖中E、F兩點稱為橢圓的什麼？</text><img src=\\\"https://d396qusza40orc.cloudfront.net/cad2d/images/hw_m3/16.PNG\\\" /></co-content>\"}}",2015-04-15 23:51:55.948
"Qu5TmOOtEeS_7SIACxCfaQ@2","Qu5TmOOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>角度經過投影後不可能變成下列何種情況？</text></co-content>\"}}",2015-04-15 23:56:35.884
"Qu5TmOOtEeS_7SIACxCfaQ@2","Qu5TmOOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>角度經過投影後不可能變成下列何種情況？</text></co-content>\"}}",2015-04-15 23:56:35.884
"Qu5TmOOtEeS_7SIACxCfaQ@2","Qu5TmOOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>角度經過投影後不可能變成下列何種情況？</text></co-content>\"}}",2015-04-15 23:56:35.884
"SWSg5A8rEeWOXyIAC9QUrw@13","SWSg5A8rEeWOXyIAC9QUrw",13,3,"\"  <br /><strong>停留一下&#xff0c;填寫個問卷吧 : )</strong><br /><br /><br /><a href=\\\"http://www.sojump.com/jq/5232431.aspx\\\" target=\\\"_blank\\\" title=\\\"Link: http://www.sojump.com/jq/5232431.aspx\\\"><strong>&gt;&gt;&gt;Coursera學習者調查&lt;&lt;&lt;</strong></a>\"",2015-06-10 18:01:05.424
"spxVvj5gEeSOlCIAC00Glw@74","spxVvj5gEeSOlCIAC00Glw",74,5,"\"<img src=\\\"https://coursera-forum-screenshots.s3.amazonaws.com/39/dfa8303e6711e49669ab9d6c8aef95/____-2014-09-17-__8.28.50.png\\\" style=\\\"width:260px;height:248px;\\\" title=\\\"Image: https://coursera-forum-screenshots.s3.amazonaws.com/39/dfa8303e6711e49669ab9d6c8aef95/____-2014-09-17-__8.28.50.png\\\" /><br /> 影片中已示範&#xff0c;用兩點的「相對位置」來繪製正方形的線段。<br />現在要從點&#xff12;往左畫到點&#xff13;&#xff0c;長度為100單位的線段&#xff0c;點&#xff13;對點&#xff12;的相對位置是&#xff1f;\"",2015-03-20 04:46:10.003
"spxVvj5gEeSOlCIAC00Glw@74","spxVvj5gEeSOlCIAC00Glw",74,5,"\"<img src=\\\"https://coursera-forum-screenshots.s3.amazonaws.com/39/dfa8303e6711e49669ab9d6c8aef95/____-2014-09-17-__8.28.50.png\\\" style=\\\"width:260px;height:248px;\\\" title=\\\"Image: https://coursera-forum-screenshots.s3.amazonaws.com/39/dfa8303e6711e49669ab9d6c8aef95/____-2014-09-17-__8.28.50.png\\\" /><br /> 影片中已示範&#xff0c;用兩點的「相對位置」來繪製正方形的線段。<br />現在要從點&#xff12;往左畫到點&#xff13;&#xff0c;長度為100單位的線段&#xff0c;點&#xff13;對點&#xff12;的相對位置是&#xff1f;\"",2015-03-20 04:46:10.003
"7WMCtw8qEeWP-CIACzsOkg@9","7WMCtw8qEeWP-CIACzsOkg",9,3,"\"<strong> <br /> <br /> <br /> <br />康老師拜託大家&gt;&gt;&gt;</strong><strong><a href=\\\"http://www.sojump.com/jq/5232431.aspx\\\" target=\\\"_blank\\\" title=\\\"Link: http://www.sojump.com/jq/5232431.aspx\\\">填選問卷</a>&lt;&lt;&lt;</strong><strong>囉&#xff01;</strong>\"",2015-06-10 04:43:53.625
"P3fx9uOtEeS_7SIACxCfaQ@1","P3fx9uOtEeS_7SIACxCfaQ",1,5,"\"以下關於圖學能力的敘述何者錯誤&#xff1f;\"",2015-04-15 20:23:16.169
"QJ1eZeOtEeS_7SIACxCfaQ@2","QJ1eZeOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：若想要以「起點、中心點、端點」指令畫出如下圖之弧，點擊順序應該是下列何者？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/88.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.221
"QJ1eZeOtEeS_7SIACxCfaQ@2","QJ1eZeOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：若想要以「起點、中心點、端點」指令畫出如下圖之弧，點擊順序應該是下列何者？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/88.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.221
"QJ1eZeOtEeS_7SIACxCfaQ@2","QJ1eZeOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：若想要以「起點、中心點、端點」指令畫出如下圖之弧，點擊順序應該是下列何者？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/88.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.221
"iM09d-2GEeSCCCIAC1WXbA@1","iM09d-2GEeSCCCIAC1WXbA",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>「徒手」包含以下何者？</text></co-content>\"}}",2015-04-28 09:11:20.465
"iM09d-2GEeSCCCIAC1WXbA@1","iM09d-2GEeSCCCIAC1WXbA",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>「徒手」包含以下何者？</text></co-content>\"}}",2015-04-28 09:11:20.465
"iM09d-2GEeSCCCIAC1WXbA@1","iM09d-2GEeSCCCIAC1WXbA",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>「徒手」包含以下何者？</text></co-content>\"}}",2015-04-28 09:11:20.465
"P8QVY-OtEeS_7SIACxCfaQ@2","P8QVY-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>繪製草繪輔助線時，要應用何種工具及技巧？</text></co-content>\"}}",2015-04-15 23:55:39.222
"P8QVY-OtEeS_7SIACxCfaQ@2","P8QVY-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>繪製草繪輔助線時，要應用何種工具及技巧？</text></co-content>\"}}",2015-04-15 23:55:39.222
"P8QVY-OtEeS_7SIACxCfaQ@2","P8QVY-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>繪製草繪輔助線時，要應用何種工具及技巧？</text></co-content>\"}}",2015-04-15 23:55:39.222
"Q4pFZ-OtEeS_7SIACxCfaQ@3","Q4pFZ-OtEeS_7SIACxCfaQ",3,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，若想要在已有尺寸標註上再加一層尺寸標註，應該選擇下列何種功能？</text></co-content>\"}}",2015-05-30 04:20:03.935
"Q4pFZ-OtEeS_7SIACxCfaQ@3","Q4pFZ-OtEeS_7SIACxCfaQ",3,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，若想要在已有尺寸標註上再加一層尺寸標註，應該選擇下列何種功能？</text></co-content>\"}}",2015-05-30 04:20:03.935
"Q4pFZ-OtEeS_7SIACxCfaQ@3","Q4pFZ-OtEeS_7SIACxCfaQ",3,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，若想要在已有尺寸標註上再加一層尺寸標註，應該選擇下列何種功能？</text></co-content>\"}}",2015-05-30 04:20:03.935
"Q4pFZ-OtEeS_7SIACxCfaQ@3","Q4pFZ-OtEeS_7SIACxCfaQ",3,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，若想要在已有尺寸標註上再加一層尺寸標註，應該選擇下列何種功能？</text></co-content>\"}}",2015-05-30 04:20:03.935
"QBpzMeOtEeS_7SIACxCfaQ@3","QBpzMeOtEeS_7SIACxCfaQ",3,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：使用動態輸入時，點擊原點後，輸入「100＜50」，線條會往<strong>原點的哪一個方向</strong>長去？</text></co-content>\"}}",2015-06-06 12:10:04.672
"QBpzMeOtEeS_7SIACxCfaQ@3","QBpzMeOtEeS_7SIACxCfaQ",3,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：使用動態輸入時，點擊原點後，輸入「100＜50」，線條會往<strong>原點的哪一個方向</strong>長去？</text></co-content>\"}}",2015-06-06 12:10:04.672
"Qoct6uOtEeS_7SIACxCfaQ@2","Qoct6uOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，想要連續選取物件時，要按住以下哪個鍵？</text></co-content>\"}}",2015-04-15 23:48:51.277
"Qoct6uOtEeS_7SIACxCfaQ@2","Qoct6uOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，想要連續選取物件時，要按住以下哪個鍵？</text></co-content>\"}}",2015-04-15 23:48:51.277
"Qoct6uOtEeS_7SIACxCfaQ@2","Qoct6uOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，想要連續選取物件時，要按住以下哪個鍵？</text></co-content>\"}}",2015-04-15 23:48:51.277
"Qoct6uOtEeS_7SIACxCfaQ@2","Qoct6uOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，想要連續選取物件時，要按住以下哪個鍵？</text></co-content>\"}}",2015-04-15 23:48:51.277
"Qoct6uOtEeS_7SIACxCfaQ@2","Qoct6uOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，想要連續選取物件時，要按住以下哪個鍵？</text></co-content>\"}}",2015-04-15 23:48:51.277
"Qoct6uOtEeS_7SIACxCfaQ@2","Qoct6uOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，想要連續選取物件時，要按住以下哪個鍵？</text></co-content>\"}}",2015-04-15 23:48:51.277
"Qoct6uOtEeS_7SIACxCfaQ@2","Qoct6uOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，想要連續選取物件時，要按住以下哪個鍵？</text></co-content>\"}}",2015-04-15 23:48:51.277
"Qoct6uOtEeS_7SIACxCfaQ@2","Qoct6uOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD中，想要連續選取物件時，要按住以下哪個鍵？</text></co-content>\"}}",2015-04-15 23:48:51.277
"v81V9wYwEeWbwyIAC9RJUQ@1","v81V9wYwEeWbwyIAC9RJUQ",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>線段經過投影後不可能變成下列何種情況？</text></co-content>\"}}",2015-05-29 18:30:15.086
"v81V9wYwEeWbwyIAC9RJUQ@1","v81V9wYwEeWbwyIAC9RJUQ",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>線段經過投影後不可能變成下列何種情況？</text></co-content>\"}}",2015-05-29 18:30:15.086
"v81V9wYwEeWbwyIAC9RJUQ@1","v81V9wYwEeWbwyIAC9RJUQ",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>線段經過投影後不可能變成下列何種情況？</text></co-content>\"}}",2015-05-29 18:30:15.086
"JSs5DQaDEeW3OCIAC44JnQ@1","JSs5DQaDEeW3OCIAC44JnQ",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>工程圖中的標題欄不會有以下哪個資訊？</text></co-content>\"}}",2015-05-30 04:20:03.884
"JSs5DQaDEeW3OCIAC44JnQ@1","JSs5DQaDEeW3OCIAC44JnQ",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>工程圖中的標題欄不會有以下哪個資訊？</text></co-content>\"}}",2015-05-30 04:20:03.884
"JSs5DQaDEeW3OCIAC44JnQ@1","JSs5DQaDEeW3OCIAC44JnQ",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>工程圖中的標題欄不會有以下哪個資訊？</text></co-content>\"}}",2015-05-30 04:20:03.884
"JSs5DQaDEeW3OCIAC44JnQ@1","JSs5DQaDEeW3OCIAC44JnQ",1,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>工程圖中的標題欄不會有以下哪個資訊？</text></co-content>\"}}",2015-05-30 04:20:03.884
"P1NSz-OtEeS_7SIACxCfaQ@1","P1NSz-OtEeS_7SIACxCfaQ",1,5,"\"工程師的語言是什麼&#xff1f;\"",2015-04-15 20:23:15.932
"QIZ78OOtEeS_7SIACxCfaQ@2","QIZ78OOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：要將一線段繪製如下圖，等分數目應該輸入多少？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/80.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.075
"QIZ78OOtEeS_7SIACxCfaQ@2","QIZ78OOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：要將一線段繪製如下圖，等分數目應該輸入多少？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/80.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.075
"QIZ78OOtEeS_7SIACxCfaQ@2","QIZ78OOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>AutoCAD實作：要將一線段繪製如下圖，等分數目應該輸入多少？</text><img src=\\\"https://spark-public.s3.amazonaws.com/cad2d/images/hw_w1/80.PNG\\\" /></co-content>\"}}",2015-04-15 23:55:39.075
"QpGNQuOtEeS_7SIACxCfaQ@2","QpGNQuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>關於AutoCAD中的「接合」功能，何者敘述正確？</text></co-content>\"}}",2015-04-15 23:48:51.275
"QpGNQuOtEeS_7SIACxCfaQ@2","QpGNQuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>關於AutoCAD中的「接合」功能，何者敘述正確？</text></co-content>\"}}",2015-04-15 23:48:51.275
"QpGNQuOtEeS_7SIACxCfaQ@2","QpGNQuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>關於AutoCAD中的「接合」功能，何者敘述正確？</text></co-content>\"}}",2015-04-15 23:48:51.275
"QpGNQuOtEeS_7SIACxCfaQ@2","QpGNQuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>關於AutoCAD中的「接合」功能，何者敘述正確？</text></co-content>\"}}",2015-04-15 23:48:51.275
"QpGNQuOtEeS_7SIACxCfaQ@2","QpGNQuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>關於AutoCAD中的「接合」功能，何者敘述正確？</text></co-content>\"}}",2015-04-15 23:48:51.275
"QpGNQuOtEeS_7SIACxCfaQ@2","QpGNQuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>關於AutoCAD中的「接合」功能，何者敘述正確？</text></co-content>\"}}",2015-04-15 23:48:51.275
"QpGNQuOtEeS_7SIACxCfaQ@2","QpGNQuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>關於AutoCAD中的「接合」功能，何者敘述正確？</text></co-content>\"}}",2015-04-15 23:48:51.275
"QpGNQuOtEeS_7SIACxCfaQ@2","QpGNQuOtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>關於AutoCAD中的「接合」功能，何者敘述正確？</text></co-content>\"}}",2015-04-15 23:48:51.275
"WF22-EWuEeSz3SIACzWA_Q@13","WF22-EWuEeSz3SIACzWA_Q",13,5,"\"平行四邊形法中&#xff0c;四個線段應各取幾個等分點&#xff1f;\"",2014-09-26 18:55:58.62
"WpZP_1FuEeSghiIACzYImw@17","WpZP_1FuEeSghiIACzYImw",17,5,"\"以上範例的「同心半圓」組&#xff0c;是利用下列何項功能繪製出來的呢&#xff1f;\"",2014-10-12 08:00:56.628
"Yd4CqvriEeS5PyIAC5XEoQ@3","Yd4CqvriEeS5PyIAC5XEoQ",3,9,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>請用AutoCAD測量工具，</text><img assetId=\\\"efsGG_rgEeSqWCIACimQGA\\\" alt=\\\"\\\"/><text>量測你在310作業繪製的太極：</text><text>如下圖所示，請問A點到B距離為何？</text><img assetId=\\\"8oOm6vrgEeSuDiIAC9QLIQ\\\" alt=\\\"\\\"/><text>(A: 下方小圓頂端的四分點，B:上弧的中點)</text><text>請完整輸入螢幕顯示的值(小數點下四位)。</text></co-content>\"}}",2015-05-15 09:57:26.184
"Yd4CqvriEeS5PyIAC5XEoQ@3","Yd4CqvriEeS5PyIAC5XEoQ",3,9,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>請用AutoCAD測量工具，</text><img assetId=\\\"efsGG_rgEeSqWCIACimQGA\\\" alt=\\\"\\\"/><text>量測你在310作業繪製的太極：</text><text>如下圖所示，請問A點到B距離為何？</text><img assetId=\\\"8oOm6vrgEeSuDiIAC9QLIQ\\\" alt=\\\"\\\"/><text>(A: 下方小圓頂端的四分點，B:上弧的中點)</text><text>請完整輸入螢幕顯示的值(小數點下四位)。</text></co-content>\"}}",2015-05-15 09:57:26.184
"QoAB6-OtEeS_7SIACxCfaQ@2","QoAB6-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD選取物件從右上往左下框選時，會出現何種顏色的選取框？</text></co-content>\"}}",2015-04-15 23:48:51.158
"QoAB6-OtEeS_7SIACxCfaQ@2","QoAB6-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD選取物件從右上往左下框選時，會出現何種顏色的選取框？</text></co-content>\"}}",2015-04-15 23:48:51.158
"QoAB6-OtEeS_7SIACxCfaQ@2","QoAB6-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD選取物件從右上往左下框選時，會出現何種顏色的選取框？</text></co-content>\"}}",2015-04-15 23:48:51.158
"QoAB6-OtEeS_7SIACxCfaQ@2","QoAB6-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD選取物件從右上往左下框選時，會出現何種顏色的選取框？</text></co-content>\"}}",2015-04-15 23:48:51.158
"QoAB6-OtEeS_7SIACxCfaQ@2","QoAB6-OtEeS_7SIACxCfaQ",2,5,"{\"typeName\":\"cml\",\"definition\":{\"dtdId\":\"assess/1\",\"value\":\"<co-content><text>在AutoCAD選取物件從右上往左下框選時，會出現何種顏色的選取框？</text></co-content>\"}}",2015-04-15 23:48:51.158
